x1,x2
44.07866946,-16.49372506
52.16551161,-11.65473028
48.20859438,-26.86338716
46.67610099,-14.67358204
50.51530055,-25.7976817
40.55233142,-20.96502794
42.81161442,-14.65743927
42.08860607,-22.06850179
36.20504269,-10.54899561
40.9185084,-16.37879317
49.16476842,-21.96287598
48.30513433,-24.74574855
39.82085722,-11.6074517
42.46155488,-18.57143405
41.42440029,-17.74899108
50.62750618,-22.85915749
46.99969709,-21.5525574
51.13040322,-17.01561267
42.81682073,-18.52662774
47.35342943,-17.64249801
47.80111523,-14.88836516
40.67427097,-21.15837328
42.0138853,-13.0643332
44.65775951,-24.02859293
38.2132868,-10.49968438
48.62200721,-21.9621604
32.49093864,-17.41040547
55.25220198,-22.22602737
49.02865714,-9.98197324
43.02112532,-20.8986588
46.18181478,-20.18899656
44.24528932,-13.83188312
47.94324872,-23.80343751
38.94701616,-6.498850861
34.06042977,-24.74091047
47.29273167,-6.982074675
46.38997299,-15.81387382
46.2743621,-24.31078237
40.3493947,-14.55832909
48.73902408,-19.57566666
46.13912279,-20.76248008
48.96873268,-17.6813107
48.81629305,-12.261668
50.24068644,-21.65158033
38.34446094,-14.6739947
45.09282588,-12.94401211
40.49453634,-19.35867367
38.17240168,-20.43842375
44.52179518,-17.70589521
44.42571812,-11.58158868
38.71229358,-16.99759719
45.71075039,-11.73639494
42.62842484,-4.709406559
40.4397671,-12.80561267
51.79608683,-17.49191085
43.70655821,-12.72830031
37.28350862,-9.223714932
36.01543915,-13.4241212
28.16210599,-21.75318535
49.70710378,-18.38909974
35.25832229,-17.53996529
45.85669947,-21.4249849
37.33150843,-18.181038
38.24102931,-17.13442095
39.02417241,-13.45268992
34.5952806,-12.91995947
39.13142287,-13.20475813
45.26451403,-13.52440897
46.67221301,-14.25423989
51.01907543,-12.37887309
36.61555459,-18.10891932
35.41757729,-18.61430761
32.77634949,-19.18757052
38.04947999,-22.53401502
43.02083794,-14.94803628
43.36560244,-9.426230443
50.96239384,-15.87653691
41.61515696,-17.15563447
44.20763243,-12.30689769
45.55178264,-18.03966574
37.87655819,-14.95557567
41.44111843,-12.28105752
48.0221591,-17.49704987
46.77782043,-11.22914509
47.09607306,-15.22376939
37.47502237,-22.70434596
41.66048316,-7.329140984
39.45937548,-20.20433956
47.09844872,-24.89486954
40.35033666,-6.706301109
35.29764938,-13.66708824
33.71171375,-19.12885539
35.80265902,-13.09817306
37.34493125,-12.48161453
32.31186332,-6.190018203
37.36625825,-17.91124192
38.33755467,-6.979213567
38.31989977,-12.80502799
38.27148516,-9.865486695
41.72187639,-4.34698482
44.43923348,-12.28404275
38.23791891,-15.6084052
34.98117808,-9.10771812
36.33013666,-23.28451607
34.72672792,-13.94160519
32.62599684,-13.98368957
38.56684012,-11.37358442
44.02127229,-22.28492116
51.39522379,-17.91378106
44.53524527,-21.40707069
30.0193502,-14.62277755
37.14665313,-19.41772303
32.07928857,-12.96550787
39.59208654,-12.57059161
32.15942249,-11.77344748
36.88215656,-9.949403751
31.35139086,-16.38353844
36.89227673,-8.689521139
41.53026527,-13.76442628
35.14404837,-20.17903765
44.27062236,-16.38643098
26.49912488,-16.28773873
37.32973248,-16.77351163
31.46307885,-22.2445865
33.85018412,-19.56898666
32.89852934,-10.47880905
39.52421824,-14.82390697
39.83538991,-17.91968965
41.82150262,-11.55150568
24.89203136,-17.46936772
31.12060451,-21.76612421
37.51325607,-9.969901523
39.74268781,-16.29495215
38.46471431,-22.43125321
38.52031644,-18.48579659
34.95338859,-18.31446768
38.79948618,-7.73606908
37.01876914,-15.62811089
39.09126374,-13.7804094
36.65261062,-22.72523636
36.25838113,-16.04447745
38.66062808,-21.66312181
34.08636901,-14.82395934
32.26973338,-18.97549845
33.43365031,-34.09645144
35.88363592,-8.573473755
42.58406205,-16.4632923
34.8699319,-21.60873546
36.21712874,-23.31256125
40.25192179,-23.68106089
35.42124277,-16.7528465
43.04134223,-28.34784783
33.68046112,-22.22247828
38.70292579,-20.80754302
36.67849853,-22.34354994
33.15390407,-19.4948163
41.68455125,-26.43609826
24.2729158,-19.36595901
32.57714134,-25.77632542
36.31825964,-31.16878514
32.17557866,-12.45959275
37.82910466,-21.78964333
35.49903366,-14.2457686
39.46884524,-23.00511643
44.22977901,-22.33808454
31.46499284,-18.02583152
36.81883859,-15.30239303
34.15013139,-22.76559901
30.02539824,-14.56218881
32.08119912,-29.07221268
46.9618874,-38.48119005
23.85834296,-25.65040026
28.07550799,-19.82932499
32.04936946,-27.13942172
34.58789115,-23.81522256
37.54866944,-23.69283026
35.19235163,-27.43069214
41.77939753,-10.09920386
33.77086759,-19.37620821
31.057618,-22.08241413
39.11113722,-20.63432219
34.30158392,-12.50335287
36.40698942,-28.09175781
31.40781792,-18.08832049
28.60336786,-20.00845926
33.41161227,-18.51228024
34.10122773,-17.52774814
32.49260722,-17.74814478
38.0855023,-25.85080632
28.17565113,-17.57455578
37.28339797,-24.70109337
41.82022119,-24.80863868
36.13276695,-21.50828421
33.55531123,-23.68474299
24.37809607,-23.82162607
37.46113089,-14.01423261
36.70377705,-19.51181484
32.25917538,-25.61217761
31.70553872,-24.27609383
34.17511941,-28.92518295
30.78828579,-35.74026715
35.04485539,-15.58625937
28.01033335,-21.25248541
39.43287657,-26.31643477
32.08640589,-21.10417384
30.63697222,-26.66486585
35.43611783,-25.66310333
34.43450072,-21.02165079
39.08125803,-16.23603784
31.56187465,-9.659018764
42.05329162,-14.95972675
32.90606253,-27.25734013
29.34684304,-30.88308324
41.6738444,-17.55239826
38.58644105,-27.86443709
35.93204751,-31.12521601
43.98466604,-18.28115094
42.19655098,-16.38644611
34.76414601,-24.86322327
36.8490732,-30.55153128
41.38928071,-28.70700686
36.36471341,-28.76628279
35.86291238,-22.44889539
47.07924354,-26.03262851
42.29356182,-25.4820685
37.29569766,-25.78232455
34.27305022,-21.19683462
41.63657461,-23.63690084
46.18757387,-16.97888665
29.43252289,-27.5882369
32.33479167,-16.4535888
47.93264978,-27.09523052
33.58916304,-29.82472961
38.83645534,-28.51909337
36.52805101,-27.14558085
42.60240053,-34.62821346
38.66174464,-33.42017926
37.80597938,-29.76746825
27.25540717,-20.78944291
36.99921424,-20.49715402
32.58781802,-27.39808697
40.05437424,-20.0282845
36.86437399,-21.84774546
40.03829806,-25.20715203
43.08186599,-27.1694166
40.60775843,-18.36432869
39.40354848,-20.22558057
31.32228356,-28.40069189
39.19299834,-29.24195147
41.96035296,-16.09702446
34.66762768,-29.51843804
35.14856752,-23.67497806
42.91369668,-27.35692378
38.39849034,-28.21703587
38.80837922,-29.38106457
28.98708359,-28.15899953
54.38797533,-22.42336828
43.60394386,-28.81479354
38.11769826,-22.99031341
36.29490289,-28.00625045
40.67770527,-25.29560644
40.50265267,-32.97038383
44.43687179,-19.82961518
30.93912197,-21.63954961
43.11965304,-22.31814231
48.67520722,-34.56392173
47.9599284,-23.9654562
47.86974602,-30.23406466
34.07341661,-23.92817128
39.13079882,-26.33041141
43.37602967,-24.64576382
40.74628099,-27.06515788
41.37761162,-39.67319633
28.59417095,-27.88093205
48.51196008,-26.79570649
46.93031468,-31.2227518
46.03475044,-16.48398974
48.42684549,-26.67537862
42.0909443,-26.9501954
44.43151044,-23.93421833
41.11572251,-25.7975067
45.93181126,-17.77001138
38.44108631,-19.80421252
45.12705782,-25.99845451
44.84855801,-28.80051551
41.00599393,-15.77115334
39.82358377,-20.13507767
39.66436952,-29.18698481
42.68925154,-25.2053761
44.36052316,-25.55147674
41.21966755,-19.57384892
43.29624954,-19.42504297
32.06070994,-25.10492922
46.69054697,-22.53369657
37.45749294,-27.20314867
47.27688731,-26.28571898
40.36352538,-17.71155569
43.24702295,-17.98371653
48.13262275,-24.97411103
47.85944871,-20.77530142
36.86273365,-20.04196732
34.23464853,-22.61345447
43.14452002,-30.99269876
49.90739748,-30.40558462
35.43277606,-15.8319372
54.81511232,-22.80119936
40.77653525,-20.70405263
42.03404997,-18.90371928
48.06428162,-10.93454612
40.93683498,-18.56461654
44.47085757,-20.92552762
47.54174593,-25.47009074
45.70855335,-25.96022303
48.94731674,-22.48567115
42.33535131,-37.50425286
48.98361236,-28.30191819
50.90942997,-14.34983322
40.26242594,-24.79031387
43.92749636,-19.75232303
42.6054061,-15.67059625
43.71426745,-17.2913856
37.40378699,-20.06321877
38.96219604,-24.18886675
41.19011916,-30.57627985
46.57191708,-24.38485414
41.73825967,-26.99029769
45.50089712,-16.01097115
44.01942509,-26.55105023
37.9601133,-16.14638162
54.97420527,-23.97040699
42.88018236,-31.86668195
48.43195282,-20.81686291
51.29436924,-23.43401509
51.38788872,-16.25422693
41.35401673,-17.15629072
50.20363083,-22.87092647
51.55152478,-25.29210657
40.19268725,-20.4239312
55.34992991,-22.18976418
41.66245954,-14.35245403
48.82469765,-17.02268402
34.38919291,-30.5253643
42.25236796,-19.00280652
42.62659555,-29.88269091
43.46537614,-23.00195804
46.35886181,-29.55774113
42.8095193,-26.07853194
48.56691703,-16.95800446
